55296	45732	4	2
20345	44702	8	11
15564	49837	4	2
15564	31758	6	2
26454	35568	5	1
35568	26454	5	1
58790	33567	3	2
19135	59713	6	6
7882	59768	7	2
1082	1323	4	2
62004	52443	1	2
12229	11920	5	1
11920	12229	5	1
11920	11206	6	4
8822	36582	4	4
25922	53699	3	2
51376	3190	4	2
30122	1910	4	2
6527	33935	0	1
33935	6527	0	1
60747	60804	4	2
53315	28868	1	6
16726	36229	5	1
36229	16726	5	1
19088	50502	0	2
50502	19088	0	2
15383	33618	1	2
959	45377	4	2
38162	25732	6	2
35302	9907	1	2
55296	3437	5	2
3437	55296	5	2
62191	42723	3	2
5673	39282	6	3
6131	8510	3	2
26800	10421	1	2
8772	1762	3	2
8772	38209	4	2
30209	8943	3	2
26895	58513	3	4
30209	4350	4	2
58249	15877	1	2
47803	42358	4	2
34950	20947	4	2
41742	12668	5	1
12668	41742	5	1
12668	48002	3	2
37407	27253	3	3
33871	8772	5	1
8772	33871	5	1
40409	30180	4	2
28256	52853	4	2
30122	51642	6	2
42485	8772	5	3
8772	42485	5	3
38360	22250	0	1
22250	38360	0	1
32253	33358	3	4
56432	49361	3	2
60507	19781	1	2
20287	31590	1	5
8772	22875	6	4
30986	61551	4	2
33635	32267	4	8
35320	10633	4	2
8772	45745	4	2
10850	39387	4	2
7912	13886	4	2
54824	21617	5	1
21617	54824	5	1
41252	17582	0	1
17582	41252	0	1
8772	53787	6	2
55850	58402	1	3
6537	50552	3	5
42279	2220	4	2
52866	3562	5	2
3562	52866	5	2
13962	1135	4	6
28659	50004	5	1
50004	28659	5	1
62004	16402	1	2
3562	8728	3	2
49361	46316	0	1
46316	49361	0	1
51364	31099	5	1
31099	51364	5	1
2915	45043	4	2
34892	31018	3	3
54348	2495	4	2
23366	56594	3	2
19370	51894	4	2
15193	5543	1	2
49959	40112	4	2
31121	49052	3	2
48268	37792	4	2
4153	40739	3	2
34791	26800	0	1
26800	34791	0	1
28715	57834	3	2
17419	51110	8	2
29464	37738	6	2
52127	3925	4	4
50082	12725	4	2
61372	33790	4	2
8449	32267	4	2
6567	52724	3	2
31311	34077	1	2
13125	51376	5	1
51376	13125	5	1
10831	48420	3	2
24636	42008	3	2
23511	42692	4	2
19321	32742	3	2
23616	28080	5	1
28080	23616	5	1
27317	45179	5	1
45179	27317	5	1
27317	32267	4	4
45179	32356	4	2
26420	26420	0	2
33281	22643	4	2
12931	11534	5	1
11534	12931	5	1
50522	50082	5	1
50082	50522	5	1
45826	3767	5	2
3767	45826	5	2
2834	40483	0	1
40483	2834	0	1
40483	47846	0	1
47846	40483	0	1
11818	34798	9	1
34798	11818	9	1
34798	47167	8	2
5140	62356	4	3
47023	44856	5	1
44856	47023	5	1
58417	3658	1	2
1496	32267	1	2
8772	58042	4	4
17324	28868	4	2
39181	57387	4	2
41997	30443	4	2
25737	50601	4	2
8891	18099	4	4
20968	18099	4	2
11282	6262	1	6
13783	17173	3	2
35649	32253	5	1
32253	35649	5	1
57057	5622	4	4
53280	37290	6	3
59921	31540	5	1
31540	59921	5	1
59921	59768	3	2
13739	36505	4	2
30507	31939	3	2
30507	41252	3	2
2778	59636	3	2
18958	21156	4	2
22012	51842	7	2
51842	29418	1	2
30868	12630	3	2
8772	60156	4	2
56120	62901	3	3
49757	29608	3	3
60303	44445	3	2
14430	11271	5	1
11271	14430	5	1
9406	41389	4	2
6266	60147	3	2
61665	29363	4	2
5848	24280	4	2
23774	33358	3	2
8859	47635	3	2
10737	52229	1	2
37980	55542	4	2
4672	2079	1	2
22360	12582	0	1
12582	22360	0	1
55590	58221	3	2
62320	57287	5	1
57287	62320	5	1
28740	57849	4	2
15956	32267	4	4
59576	56373	3	3
28804	37700	5	2
37700	28804	5	2
9057	25194	3	2
34726	40148	5	1
40148	34726	5	1
55658	41186	3	4
14131	32267	8	4
19903	52594	4	2
43008	58368	3	2
43008	28740	5	1
28740	43008	5	1
19834	57057	5	1
57057	19834	5	1
8772	7045	3	4
53288	62346	4	2
53288	25978	4	2
812	38503	4	4
53479	1657	4	2
59775	16103	4	2
51482	32267	4	6
29226	56142	4	2
14407	15543	1	2
39184	14407	3	2
10179	53762	4	3
37501	53122	3	2
35568	39318	4	2
6573	25472	1	2
5419	26558	5	1
26558	5419	5	1
43091	52420	3	2
13410	44634	4	2
297	297	5	2
24624	59768	0	1
59768	24624	0	1
53860	28596	7	6
62164	13596	5	1
13596	62164	5	1
30122	218	3	3
41252	58457	1	24
22394	54291	4	2
2834	46545	1	2
23135	40852	1	2
60655	18475	4	2
12446	39269	3	2
53559	20947	4	2
10473	20947	4	2
37290	31805	8	2
40898	38804	5	1
38804	40898	5	1
1843	31747	1	2
15202	45179	5	1
45179	15202	5	1
35599	33778	3	2
61665	2353	4	2
53354	32267	4	5
24004	25358	5	1
25358	24004	5	1
12058	33740	3	5
56447	24171	6	2
34314	48042	5	1
48042	34314	5	1
13854	13563	1	2
28649	13854	3	2
19552	41787	4	2
62130	57929	5	3
57929	62130	5	3
35568	53048	5	1
53048	35568	5	1
55649	53587	1	2
39042	17149	3	2
16189	32267	4	6
8772	46562	4	5
21884	13545	1	2
45648	7622	3	2
7592	51559	5	1
51559	7592	5	1
528	12808	1	2
33078	23006	3	2
58569	38160	0	1
38160	58569	0	1
19766	35568	5	1
35568	19766	5	1
63071	55706	3	2
9985	40902	3	4
36321	57566	4	2
7074	2695	8	2
51928	26909	3	2
61502	8632	5	2
8632	61502	5	2
54572	8772	5	3
8772	54572	5	3
3562	48373	4	2
26780	19384	4	2
59335	9104	3	2
2555	54267	1	4
59272	32267	4	2
1836	15652	5	1
15652	1836	5	1
40524	52980	5	1
52980	40524	5	1
46251	42828	4	2
60081	41252	3	2
130	63018	0	3
63018	130	0	3
19652	47272	6	4
60814	26800	3	2
8447	717	5	1
717	8447	5	1
34936	43485	1	2
25261	44646	4	2
24486	42667	5	1
42667	24486	5	1
44770	32267	4	2
14984	4996	1	2
9486	50027	5	3
50027	9486	5	3
20564	35552	1	2
26768	41171	5	1
41171	26768	5	1
47635	18810	1	2
30122	36420	4	3
20002	24788	1	2
42239	54139	3	3
43153	21713	3	2
45969	28305	5	1
28305	45969	5	1
44504	39081	4	4
47979	30122	5	1
30122	47979	5	1
10501	528	3	2
61176	16856	4	2
8847	59317	5	1
59317	8847	5	1
49588	30122	5	2
30122	49588	5	2
706	49876	8	2
36695	42723	3	4
41860	40145	4	6
25054	5506	5	1
5506	25054	5	1
46821	28366	3	2
41043	60563	3	2
40707	38346	1	2
45669	2500	5	2
2500	45669	5	2
15086	41401	5	2
41401	15086	5	2
6658	36069	1	3
23442	58907	3	2
32747	30122	5	1
30122	32747	5	1
43312	60152	5	1
60152	43312	5	1
34463	32267	1	2
14361	21470	0	1
21470	14361	0	1
52619	44969	4	2
39117	55542	8	2
53288	35256	4	2
53122	10311	1	2
29491	32267	1	3
61877	56234	1	2
30966	32267	4	4
35568	27260	4	2
7470	32267	4	4
40795	14139	8	2
15485	44849	4	2
28211	48138	5	1
48138	28211	5	1
16957	32267	4	2
11251	23714	3	2
17038	51669	5	2
51669	17038	5	2
14162	43744	5	1
43744	14162	5	1
36285	41252	3	19
15328	51095	0	1
51095	15328	0	1
56864	5272	1	2
48207	13719	5	1
13719	48207	5	1
58790	33519	6	2
16600	17163	1	2
11586	8772	5	2
8772	11586	5	2
1953	41177	6	2
7374	14833	1	2
32532	39313	4	2
55590	11206	6	2
40805	59768	3	2
48042	40805	5	1
40805	48042	5	1
41134	17754	4	3
23442	17754	4	2
30001	34133	1	2
27906	393	3	2
8786	20345	6	2
41262	41997	5	1
41997	41262	5	1
30122	20122	5	1
20122	30122	5	1
39377	7505	3	2
57957	40425	1	2
62180	16083	4	2
35348	51961	3	2
44901	33461	6	2
58854	27730	3	2
8032	59182	6	3
18958	52315	5	1
52315	18958	5	1
1723	16672	5	1
16672	1723	5	1
51131	54159	3	2
6350	24607	5	1
24607	6350	5	1
45385	24291	4	2
1838	47443	1	2
23442	53839	4	3
61322	38348	0	35
38348	61322	0	35
58305	58380	5	1
58380	58305	5	1
19363	33178	4	5
1108	32267	1	3
31083	59279	4	2
56993	26297	5	1
26297	56993	5	1
10621	32398	4	2
20564	13598	1	2
30222	31932	6	2
48463	32742	3	6
32742	36924	1	3
48463	36924	4	2
54824	58539	4	2
48674	38804	5	1
38804	48674	5	1
46821	60076	4	5
1802	14994	4	2
18016	29589	1	2
24486	7635	5	1
7635	24486	5	1
3562	953	4	3
320	53752	4	3
57368	25936	3	2
3562	25345	4	2
3562	24047	4	2
26128	2731	3	2
31129	16446	3	2
11728	15444	3	2
61176	52170	5	1
52170	61176	5	1
55460	32267	4	2
24576	33019	3	2
16441	19547	4	2
31685	49322	4	2
34615	26626	5	1
26626	34615	5	1
43839	48831	6	2
13451	38598	1	2
41252	12014	0	1
12014	41252	0	1
11920	55703	4	2
31171	59836	5	2
59836	31171	5	2
46821	9509	4	2
24486	40029	5	1
40029	24486	5	1
35568	50609	3	2
4528	13603	5	1
13603	4528	5	1
43501	17500	6	2
37523	33817	5	1
33817	37523	5	1
35110	16083	1	2
983	42530	3	2
27959	56254	3	2
42456	3447	5	1
3447	42456	5	1
24576	25031	3	2
3562	56875	4	2
8240	52649	3	2
53901	21367	4	2
37613	10716	5	1
10716	37613	5	1
29707	38455	5	2
38455	29707	5	2
35568	47677	5	1
47677	35568	5	1
4461	32267	1	4
18574	6449	4	2
29273	37124	5	1
37124	29273	5	1
33304	41252	3	11
26751	2279	4	2
41177	34704	7	2
60791	9907	4	2
48173	47173	4	3
48173	32267	4	2
61820	60414	4	2
17534	17253	5	1
17253	17534	5	1
49561	28887	3	2
57786	3214	4	2
57786	26349	4	2
12768	22112	4	2
9230	6677	4	2
37692	26800	3	2
41252	55483	1	3
42993	29112	5	1
29112	42993	5	1
42993	26800	3	2
58380	1222	3	5
16840	33166	4	2
28006	23376	3	2
40303	35568	5	1
35568	40303	5	1
8632	40303	5	1
40303	8632	5	1
31278	25272	5	1
25272	31278	5	1
110	41097	5	1
41097	110	5	1
54425	32267	1	9
63108	1021	6	2
47403	15037	4	2
35568	28027	4	2
24618	34133	4	2
53093	42738	8	2
22812	2499	1	2
46984	8772	5	2
8772	46984	5	2
56120	34816	3	2
3562	42782	4	2
35568	20179	5	1
20179	35568	5	1
25049	15193	3	2
58159	42723	3	2
49710	22054	1	2
39414	35568	5	1
35568	39414	5	1
53139	41252	3	30
61608	15019	8	3
48907	39081	1	2
18941	1135	4	2
50339	3060	1	2
63070	10501	5	1
10501	63070	5	1
11793	33358	3	2
39940	55670	5	1
55670	39940	5	1
37747	55477	3	2
58012	21158	1	2
50674	36035	4	2
24434	50236	3	2
49885	54518	4	2
54287	28256	5	1
28256	54287	5	1
21410	56354	4	3
24636	42686	3	2
14552	57630	1	2
6103	14693	5	1
14693	6103	5	1
41860	31474	3	2
46930	44739	4	2
30998	32267	8	4
8772	33456	3	2
29206	49545	3	5
10305	23074	5	1
23074	10305	5	1
40497	714	9	1
714	40497	9	1
25286	30826	3	4
38809	50538	4	2
10835	4069	8	2
55358	56142	4	4
55506	6299	4	2
48996	58380	5	1
58380	48996	5	1
17194	15198	3	2
25864	20926	4	2
26867	61555	8	4
28624	52636	5	1
52636	28624	5	1
30122	56166	4	3
28523	27211	4	2
9439	47160	4	2
17432	46179	5	1
46179	17432	5	1
46179	49964	5	1
49964	46179	5	1
9432	52420	7	2
43148	18427	3	2
39843	5472	5	1
5472	39843	5	1
506	28987	4	2
30122	6041	4	2
29214	55188	8	2
18427	25764	1	2
46821	4844	3	3
54906	9910	1	2
8008	18012	3	2
26895	42894	3	2
3447	8502	5	4
8502	3447	5	4
35568	26867	6	9
25626	45609	3	3
48494	52135	3	3
10501	18824	4	2
24869	32158	5	1
32158	24869	5	1
6720	50004	5	1
50004	6720	5	1
8540	55484	3	2
60398	32267	1	5
8645	36069	4	2
10800	55214	4	2
12173	14100	3	2
24704	34776	3	2
34364	33618	4	2
40795	62897	8	2
36233	37412	3	2
22875	25964	8	2
35349	47024	3	2
37365	56535	3	2
45609	56535	0	1
56535	45609	0	1
17307	62356	4	2
21404	62356	4	4
23109	32471	3	2
31537	16122	5	1
16122	31537	5	1
51095	7824	1	2
39671	34964	5	1
34964	39671	5	1
3562	22385	3	2
14051	41117	5	1
41117	14051	5	1
30222	7882	6	2
37789	23645	4	2
29347	58184	9	1
58184	29347	9	1
20496	28790	5	1
28790	20496	5	1
30122	29796	4	2
58271	43887	4	2
35568	12173	5	1
12173	35568	5	1
9711	47745	6	2
36285	24655	4	2
18209	42784	5	1
42784	18209	5	1
44856	26800	3	3
13873	5366	5	1
5366	13873	5	1
52775	62334	3	2
12472	10633	8	6
57077	55912	4	2
31380	47468	9	2
47468	31380	9	2
35561	47468	6	2
3344	55759	1	2
40524	43091	5	1
43091	40524	5	1
58380	25534	3	2
8772	25375	4	2
24486	7505	3	2
36466	8321	4	2
17149	10723	1	5
45139	8772	5	1
8772	45139	5	1
528	57452	1	4
15202	41252	3	5
21617	15202	5	1
15202	21617	5	1
10787	22722	4	2
43023	16083	4	2
19834	17885	6	3
50797	38209	1	2
43996	46273	1	3
5604	52714	1	2
9406	28553	4	2
33510	57959	5	1
57959	33510	5	1
35568	37653	4	12
24261	45228	4	2
3357	61589	3	2
37980	42255	4	4
40996	10829	1	2
8363	8566	1	4
23366	12472	6	2
34680	12472	6	2
10501	57441	4	2
45683	50805	4	2
35174	33178	1	2
41253	2890	4	2
38862	10160	4	2
49361	28011	0	1
28011	49361	0	1
42342	36069	4	2
58196	33519	6	2
21005	58009	1	2
8772	28485	5	1
28485	8772	5	1
5507	14625	3	2
35568	41281	4	2
25264	26813	1	2
4531	547	4	2
43211	21551	3	8
60117	10829	4	2
58854	7892	3	2
19262	58854	5	1
58854	19262	5	1
3562	36035	4	2
27459	32267	4	4
22179	3803	1	4
16244	59182	6	2
10473	62648	5	1
62648	10473	5	1
9715	2590	3	2
2590	44031	1	2
42221	22419	0	1
22419	42221	0	1
24035	44449	4	2
36008	4992	1	3
9406	28217	5	1
28217	9406	5	1
25541	42738	1	2
34911	10633	1	3
3648	10800	5	2
10800	3648	5	2
17360	2499	1	2
22706	33810	5	1
33810	22706	5	1
53093	30571	7	2
35568	54159	3	3
25908	10473	5	1
10473	25908	5	1
33687	29463	5	1
29463	33687	5	1
34063	10260	0	1
10260	34063	0	1
3562	50808	4	2
55742	55484	3	2
16442	3562	5	1
3562	16442	5	1
24486	26091	5	1
26091	24486	5	1
30325	2477	1	2
42951	62052	1	2
58569	23356	1	2
35763	4402	4	2
61355	39684	6	3
37485	11725	3	2
42970	18619	5	1
18619	42970	5	1
28050	32267	1	2
110	35712	4	2
31219	26454	5	1
26454	31219	5	1
61670	39330	8	2
60892	17008	5	1
17008	60892	5	1
35568	38891	3	7
8772	34816	3	2
54654	30122	5	1
30122	54654	5	1
35568	54509	4	2
5140	8502	5	1
8502	5140	5	1
30396	32267	1	4
58834	3863	5	1
3863	58834	5	1
23577	41252	3	23
28288	32267	4	5
51855	10473	5	1
10473	51855	5	1
5791	58012	3	2
13983	16029	1	2
17565	25526	4	4
3562	52145	4	2
8772	44470	4	4
25565	21470	3	4
35541	41252	3	2
24305	8772	5	1
8772	24305	5	1
6380	54946	8	2
9569	62302	1	2
40571	37185	5	1
37185	40571	5	1
35568	43288	5	1
43288	35568	5	1
57619	31590	1	2
23085	52481	1	3
8847	35245	6	2
10473	13604	3	2
55902	38733	5	1
38733	55902	5	1
1148	50681	3	2
61130	52162	6	2
57903	13595	4	2
3562	22940	4	2
48165	18670	1	2
23839	22609	3	2
30222	21617	5	1
21617	30222	5	1
55601	49513	8	4
10487	55601	6	2
30310	3214	4	2
9711	18765	3	2
53315	12160	0	1
12160	53315	0	1
40795	12160	7	2
51906	36486	3	4
54348	20204	3	2
55658	1293	4	5
19517	6610	3	2
47582	6564	4	2
12920	35568	5	2
35568	12920	5	2
60814	44715	4	3
7104	59269	4	2
12244	54208	1	3
12421	46736	4	2
38196	47846	3	3
8772	29248	3	4
8772	19708	4	2
11803	34100	5	1
34100	11803	5	1
60147	38561	1	2
5433	34189	3	2
32379	29661	5	1
29661	32379	5	1
602	32267	4	5
51230	8772	5	1
8772	51230	5	1
18574	39511	4	2
17860	3510	3	2
229	55984	3	2
24486	59482	4	2
39931	15877	1	2
46583	8772	5	1
8772	46583	5	1
59579	29661	5	1
29661	59579	5	1
47636	32267	4	2
35051	59768	3	2
1916	51417	1	2
35649	6223	4	2
5397	14361	7	2
56628	48975	1	2
18460	10473	5	1
10473	18460	5	1
11369	32903	4	2
36718	6528	4	2
46880	22443	4	2
3778	42723	0	1
42723	3778	0	1
18116	17438	4	2
30122	3466	4	2
35950	43708	8	2
7128	7436	6	2
23707	60843	4	2
38397	32267	4	4
9589	33209	1	2
3350	8332	5	1
8332	3350	5	1
21420	56644	4	2
39480	40671	1	2
62191	32443	4	2
11866	9470	4	3
24184	32267	1	2
23323	24184	0	1
24184	23323	0	1
14051	34177	3	2
44688	32267	4	2
58084	57619	3	2
56954	55897	1	5
8772	54218	3	6
9285	37774	1	2
6573	20058	0	1
20058	6573	0	1
51724	32267	1	2
8772	49586	5	2
49586	8772	5	2
5419	26369	4	2
24308	20926	4	3
15193	32903	1	2
57655	62391	1	4
8866	625	5	2
625	8866	5	2
10473	55507	6	2
16342	49982	1	3
30746	31952	5	1
31952	30746	5	1
13406	31238	4	2
30209	47124	4	2
22181	32267	1	4
59554	35568	5	1
35568	59554	5	1
12173	40135	3	4
26290	4634	8	2
38008	27677	5	1
27677	38008	5	1
30019	38008	5	1
38008	30019	5	1
16301	30443	1	2
56864	6398	1	2
31958	20968	5	1
20968	31958	5	1
18618	38940	4	2
27757	19834	5	1
19834	27757	5	1
36370	57301	0	1
57301	36370	0	1
57301	31149	1	2
32325	32267	1	3
7646	31561	0	1
31561	7646	0	1
45777	32267	1	2
37708	62318	4	2
58331	1001	5	1
1001	58331	5	1
13739	14225	4	3
26281	7088	3	2
31542	48953	0	1
48953	31542	0	1
3562	58103	5	2
58103	3562	5	2
37980	49756	3	2
14369	55315	4	2
30868	43682	4	2
49464	46083	3	2
28256	32624	3	2
10716	30934	6	5
31760	28251	4	2
28080	10501	5	1
10501	28080	5	1
46821	44365	3	2
13255	40601	7	2
27858	26755	4	4
3674	12129	1	2
45294	42723	0	1
42723	45294	0	1
9180	34083	1	2
42372	62088	3	2
1730	59478	4	3
51482	51175	3	2
16369	41123	3	2
3812	12472	6	2
40148	9282	5	1
9282	40148	5	1
24486	22214	3	4
54312	24740	0	2
24740	54312	0	2
1945	3822	3	2
50801	48346	4	2
47019	46193	4	4
30222	43091	5	1
43091	30222	5	1
23442	59768	3	4
10473	48692	3	4
15884	32267	8	6
13642	2785	1	3
25604	31372	4	2
59768	10506	0	1
10506	59768	0	1
29425	34396	1	2
27833	282	4	4
39349	17149	3	2
50591	2834	3	4
429	2972	4	2
61176	42738	4	4
47019	42268	4	3
61176	33792	5	1
33792	61176	5	1
37913	46314	1	3
12173	12331	4	3
1535	39108	4	2
11340	59357	4	2
19652	50156	4	2
2528	32989	5	1
32989	2528	5	1
37175	56954	3	2
40227	22938	3	2
8772	4167	5	2
4167	8772	5	2
27363	55267	3	2
16405	52410	4	2
19135	21808	4	2
21563	20058	3	2
52194	45431	5	1
45431	52194	5	1
2465	36069	8	2
23085	22826	0	1
22826	23085	0	1
30122	743	3	2
22046	13350	1	76
48571	56954	3	3
33819	50418	5	1
50418	33819	5	1
20759	39156	4	2
42221	25075	1	2
54331	58083	4	2
9838	12134	7	2
6432	18057	5	1
18057	6432	5	1
10800	23085	3	2
1989	90	5	1
90	1989	5	1
59190	23719	4	3
61956	35560	5	2
35560	61956	5	2
28422	28367	5	1
28367	28422	5	1
53566	2861	1	2
625	2499	4	4
19143	62127	1	6
51551	37534	7	3
24242	32274	4	2
24035	5419	5	1
5419	24035	5	1
30672	29821	1	2
50770	32267	4	2
24486	39141	5	2
39141	24486	5	2
10473	58369	3	2
43148	26558	5	2
26558	43148	5	2
3970	46562	4	2
38162	57440	4	2
40320	41252	7	2
7832	37502	8	2
27170	59867	7	2
56150	33438	4	2
7687	32267	8	3
35568	44137	3	10
13120	15932	4	2
27519	42159	1	2
13948	53566	0	1
53566	13948	0	1
28556	50212	4	2
40938	40524	5	1
40524	40938	5	1
40938	59768	3	2
3562	12138	5	1
12138	3562	5	1
29057	48912	1	2
41252	12563	1	5
62229	3108	8	2
18112	24497	0	1
24497	18112	0	1
43435	13753	5	1
13753	43435	5	1
58569	19136	1	2
51564	30122	5	1
30122	51564	5	1
62769	58118	1	2
29498	30122	5	1
30122	29498	5	1
56537	24500	1	2
7905	41177	6	2
17504	61025	4	2
43179	60573	3	2
14439	10759	3	2
10271	51314	4	2
41117	58368	3	5
43384	3562	5	1
3562	43384	5	1
25586	61950	8	2
12718	32267	4	10
4681	9907	4	2
41177	60720	8	2
56632	36975	5	1
36975	56632	5	1
24486	49982	4	5
24434	41401	5	2
41401	24434	5	2
20315	36069	4	3
35841	10839	3	2
47559	9907	1	2
40805	17734	5	1
17734	40805	5	1
57924	32267	4	4
57924	43995	5	1
43995	57924	5	1
28305	42309	3	2
28666	55702	5	1
55702	28666	5	1
22930	32267	8	2
41177	57637	7	2
49586	27211	4	2
19363	19834	5	2
19834	19363	5	2
12781	50677	3	2
60937	58703	5	1
58703	60937	5	1
53747	8772	5	2
8772	53747	5	2
48156	60915	4	4
55358	49361	3	6
4153	43564	4	2
35988	625	5	1
625	35988	5	1
59374	38570	4	2
4836	4313	3	2
35218	50082	5	1
50082	35218	5	1
49214	38976	1	2
31461	36311	3	2
35568	53093	6	2
2778	24102	5	1
24102	2778	5	1
48697	5433	5	1
5433	48697	5	1
24035	59248	5	1
59248	24035	5	1
59248	57531	3	2
58188	18427	3	2
27304	35675	5	1
35675	27304	5	1
39465	3010	3	2
38120	4346	0	2
4346	38120	0	2
48177	40572	5	1
40572	48177	5	1
41177	44322	8	2
46133	12875	3	2
56170	32267	4	2
43115	9130	3	2
29117	32409	4	2
18723	44101	5	1
44101	18723	5	1
3090	1145	5	1
1145	3090	5	1
7369	21522	4	2
3767	4646	3	2
18884	45209	1	2
44094	20546	3	2
62750	59636	3	2
41748	1388	4	2
16412	1420	0	1
1420	16412	0	1
2072	27535	4	2
16353	54159	3	4
24817	53122	0	1
53122	24817	0	1
29523	14139	1	2
59504	41040	3	2
34571	47160	4	2
18166	32267	4	4
6505	53425	4	2
41772	56628	3	2
61435	22354	1	2
37002	24839	4	2
22250	37886	1	2
49872	19552	5	1
19552	49872	5	1
28149	61596	1	2
55833	61025	8	3
37193	15972	1	2
826	15972	1	2
22828	42530	7	2
49967	60814	5	1
60814	49967	5	1
49889	14117	8	2
8772	32867	3	2
1172	34469	0	1
34469	1172	0	1
12146	2289	4	2
39426	11451	4	2
61737	16770	4	2
4120	24450	6	2
9824	717	5	1
717	9824	5	1
923	32267	4	3
61715	56248	4	3
51833	32267	4	2
50720	33018	5	1
33018	50720	5	1
24184	39762	1	4
1308	14370	0	1
14370	1308	0	1
7707	55818	5	1
55818	7707	5	1
24434	7505	3	2
28249	11749	4	2
319	53566	3	2
36364	2121	8	2
42773	63003	8	2
3562	54843	3	3
26741	56894	3	2
19363	12708	4	2
41401	18619	5	1
18619	41401	5	1
41742	58402	4	2
57037	46126	3	2
48466	32267	4	2
44838	10160	4	2
46821	21470	3	3
6567	10846	3	2
49816	4672	7	2
3767	7711	3	2
37054	32267	4	2
35437	54392	4	2
32253	52441	6	2
49333	32267	8	4
9739	30138	4	2
16603	14046	1	2
21824	13843	4	4
38040	23367	1	2
29681	39424	5	1
39424	29681	5	1
27081	3357	5	1
3357	27081	5	1
3357	47221	4	2
32335	26800	0	2
26800	32335	0	2
10837	39387	4	2
47671	13770	1	2
11960	32267	1	4
35833	8955	4	3
31925	41177	6	2
14373	58012	3	2
30122	39411	6	2
3562	28089	4	2
46033	61756	5	1
61756	46033	5	1
31273	15383	3	2
45312	15383	3	2
15700	32742	0	1
32742	15700	0	1
24397	61739	0	1
61739	24397	0	1
30742	32267	4	4
24874	56622	3	2
39414	42028	4	6
8076	23085	3	2
11944	59482	4	2
51383	19363	5	1
19363	51383	5	1
55590	30122	5	1
30122	55590	5	1
50173	58229	3	3
58229	62302	1	2
8772	57774	4	7
6982	22114	5	1
22114	6982	5	1
7390	33664	4	4
30137	20207	1	2
61017	62356	1	2
49143	32267	4	4
49143	35261	5	1
35261	49143	5	1
28969	36166	5	1
36166	28969	5	1
22123	55532	5	2
55532	22123	5	2
15485	37235	3	2
42226	7374	0	1
7374	42226	0	1
3714	36709	5	1
36709	3714	5	1
55292	39042	5	1
39042	55292	5	1
49033	51584	4	2
32742	31819	0	1
31819	32742	0	1
32079	60902	4	2
57157	18684	6	2
25905	35628	5	1
35628	25905	5	1
6266	30122	5	2
30122	6266	5	2
24486	20204	3	2
36	44219	4	2
51638	35503	5	1
35503	51638	5	1
50093	16502	3	4
12124	36069	1	2
35568	58472	4	3
35310	38827	4	2
46307	9439	5	3
9439	46307	5	3
49224	42845	4	3
19135	51798	6	2
26558	26800	3	3
32709	32279	0	1
32279	32709	0	1
5009	7804	6	2
6463	176	0	1
176	6463	0	1
3752	36896	4	2
57619	9907	1	2
16057	29524	3	2
3562	45381	4	4
10473	55738	3	2
5819	32267	1	2
8295	25336	3	3
25539	11053	1	2
36968	46821	5	1
46821	36968	5	1
42147	44860	4	2
8772	33896	3	2
26558	12472	6	2
42356	28073	6	5
20058	55972	1	2
6954	3293	3	2
1427	60682	1	2
57614	2769	4	2
57614	50702	5	1
50702	57614	5	1
37124	56774	3	2
24874	55874	3	2
51524	3562	5	1
3562	51524	5	1
55649	39569	1	3
28211	36410	5	1
36410	28211	5	1
61043	39108	1	2
55193	33952	4	2
7482	3665	4	3
2528	3803	4	2
19407	3803	4	2
10269	8762	4	2
56327	7374	3	2
56327	15587	4	2
27185	38804	5	1
38804	27185	5	1
41860	33131	4	2
30222	21253	5	1
21253	30222	5	1
23059	60915	4	2
512	51026	3	2
35628	41402	4	3
3562	41402	4	2
39180	33178	1	4
37700	3562	5	1
3562	37700	5	1
8502	52135	3	2
24486	50458	6	2
24486	58569	3	2
37120	17327	4	2
28771	32267	1	2
59904	49831	0	1
49831	59904	0	1
26812	25586	6	2
51282	33654	3	2
30806	53417	5	1
53417	30806	5	1
3562	6885	5	1
6885	3562	5	1
58550	50156	1	4
47635	34833	1	3
13408	59768	3	2
18214	49022	4	2
14051	9531	3	3
33778	24245	0	1
24245	33778	0	1
17525	41252	3	2
25534	26800	0	1
26800	25534	0	1
34432	26558	5	1
26558	34432	5	1
40524	49334	4	4
29608	58491	0	1
58491	29608	0	1
57287	6527	3	2
2528	11352	6	2
7707	44886	5	1
44886	7707	5	1
34858	9063	3	2
38862	29646	4	2
8891	717	5	4
717	8891	5	4
44657	393	3	2
8772	7946	4	2
37597	34615	5	1
34615	37597	5	1
51470	31859	1	2
30122	30026	4	4
41252	39170	1	8
16872	48921	5	1
48921	16872	5	1
45427	2300	1	2
51147	50124	5	1
50124	51147	5	1
51541	29889	1	2
28740	6830	4	2
41450	16297	1	5
59704	39114	3	2
5357	47737	4	2
992	59182	9	1
59182	992	9	1
1802	26800	3	2
3767	16783	3	2
26800	14053	1	2
38446	12713	1	2
21713	22030	1	2
29687	16435	1	2
31925	11728	5	2
11728	31925	5	2
58012	39156	1	2
52194	20968	5	1
20968	52194	5	1
18837	16458	3	2
8772	58074	3	2
33791	6063	4	2
33791	62391	4	2
5009	55590	5	1
55590	5009	5	1
53122	47366	1	2
35568	5432	3	2
43378	10636	5	1
10636	43378	5	1
22049	917	7	2
8772	7608	3	2
12466	10633	1	2
10977	55963	5	1
